man,26500
people,18644
picture,18160
white,15092
person,12293
photo,10972
woman,9835
red,9399
black,8683
blue,8507
animal,8281
room,8211
dog,7937
cat,7400
animals,7000
green,6775
train,6761
water,6745
food,6300
sign,6265
bus,6217
shirt,6022
table,5215
pizza,5183
plane,5074
plate,4933
brown,4713
boy,4487
girl,4116
background,4091
wall,3974
number,3922
street,3913
bear,3611
sky,3476
ground,3469
hand,3389
truck,3352
clock,3305
building,3299
men,3238
horse,3224
toilet,3143
bathroom,3119
car,3078
child,3039
bird,3016
giraffe,2918
cake,2878
trees,2862
frisbee,2854
hat,2844
grass,2837
fruit,2831
orange,2803
game,2782
elephant,2752
light,2698
bed,2640
ball,2636
phone,2575
kitchen,2565
baseball,2552
flowers,2507
hair,2416
floor,2412
bike,2409
kite,2308
object,2263
glasses,2262
scene,2257
boat,2194
vehicle,2147
snow,2127
horses,2126
window,2117
bench,2112
umbrella,2108
lights,2105
head,2099
camera,2018
baby,2014
laptop,2000
giraffes,1957
wood,1926
zebra,1910
player,1902
cars,1881
elephants,1868
fence,1868
motorcycle,1854
shoes,1846
birds,1833
tree,1822
sheep,1821
road,1811
zebras,1750
air,1723
skateboard,1706
beach,1689
sandwich,1674
glass,1635
hydrant,1619
tie,1579
women,1578
tv,1552
city,1540
bowl,1534
guy,1530
cows,1521
windows,1516
bananas,1513
chair,1500
lady,1492
clouds,1482
cow,1477
feet,1461
pants,1433
vase,1431
door,1407
surfboard,1405
helmet,1372
house,1352
hands,1288
mirror,1277
face,1261
pattern,1255
sink,1251
jacket,1217
wine,1194
area,1193
park,1186
boats,1178
paper,1169
signs,1148
batter,1127
desk,1125
eyes,1095
board,1083
shorts,1079
couch,1067
vegetables,1065
item,1061
umbrellas,1053
chairs,1050
dish,1043
field,1041
sun,1029
banana,1002
players,989
bat,987
vegetable,983
airplane,970
ski,963
broccoli,962
meat,949
apple,949
stove,944
cup,941
lot,938
stripes,918
kid,914
counter,908
racket,882
cheese,877
bottle,851
box,851
suitcase,843
wheels,840
flower,818
fork,808
leaves,804
refrigerator,803
tracks,801
tower,795
screen,793
bag,792
donut,783
metal,781
seat,760
knife,757
sidewalk,746
oven,739
word,737
plates,735
remote,730
store,718
mouse,715
flag,715
surfer,711
keyboard,696
court,693
fridge,689
poles,687
sand,686
tile,676
shadow,660
neck,660
ocean,659
numbers,656
plant,649
station,648
scissors,646
skis,645
mountains,640
bread,633
buildings,627
microwave,616
corner,616
mouth,613
letters,609
apples,604
pole,601
pillows,600
dress,600
book,596
sunglasses,592
letter,591
carrots,591
luggage,588
skier,586
toy,583
legs,581
tail,579
design,573
lamp,570
mountain,551
brick,546
bridge,534
television,530
towels,524
towel,517
ceiling,504
reflection,503
waves,503
dirt,501
books,497
trash,495
body,495
doors,492
graffiti,492
collar,484
lines,484
snowboard,484
skateboarder,481
suit,477
plants,469
coat,469
oranges,467
line,462
uniform,462
surface,456
logo,454
bottles,447
spoon,447
blanket,444
curtain,443
carpet,440
meter,438
clothes,432
socks,429
square,428
bicycle,427
curtains,425
toothbrush,424
shelf,420
wetsuit,419
cabinets,417
arm,415
watch,412
catcher,411
pitcher,409
tiles,401
basket,401
teeth,396
words,395
writing,391
lid,390
wave,386
backpack,384
gear,382
handle,381
jeans,375
gloves,374
land,371
roof,371
clothing,368
jet,366
controller,365
rug,360
rocks,357
container,356
outfit,352
jersey,350
foot,350
piece,348
ears,347
monitor,345
tablecloth,345
stand,343
display,341
hill,340
pillow,340
cabinet,339
cap,337
couple,333
sauce,331
pot,330
concrete,330
painting,329
river,325
van,321
arrow,319
structure,318
wrist,314
engine,310
rider,309
tray,309
tomato,308
distance,305
paint,304
shade,302
glove,299
pan,298
boots,298
lettuce,294
circle,282
shadows,282
stone,281
goggles,278
post,274
liquid,273
tag,270
nose,269
track,268
purse,262
blinds,261
statue,256
ear,249
mug,249
vest,248
horns,248
skirt,244
symbol,243
smoke,243
ramp,242
pepperoni,242
group,242
fur,240
cart,238
shoe,237
fan,237
frame,236
sofa,235
forest,235
stripe,234
arms,234
ring,233
umpire,230
tub,230
sweater,229
leg,226
rack,226
beard,225
sneakers,224
napkin,222
rock,222
bar,220
trunk,219
branch,218
base,217
wire,213
spot,210
cover,209
stairs,203
platform,202
carrot,200
spots,196
steps,196
topping,193
frosting,191
signal,189
wires,189
chain,188
case,185
crowd,183
snowboarder,181
sticker,179
hay,177
necklace,177
fingers,177
gate,175
doughnut,174
scarf,173
net,173
slope,167
star,166
bun,166
cloth,166
brush,166
finger,165
knee,165
runway,163
crust,163
rope,162
pen,160
tank,160
bricks,160
eye,160
belt,159
handles,158
headlights,157
print,153
candle,150
buttons,146
bracelet,142
tent,141
tongue,139
poster,139
bucket,138
pavement,138
decoration,138
button,138
rail,135
advertisement,134
shoulder,133
pepper,132
dock,130
duck,130
slice,129
ladder,128
wheel,126
banner,126
grill,125
ribbon,121
railing,121
tire,119
bushes,117
edge,116
stick,116
propeller,115
holder,115
jar,114
shore,114
pocket,113
cone,112
band,109
bars,106
cloud,106
pad,105
faucet,104
row,103
string,103
beak,102
chest,100
sheet,98
wings,97
curb,95
text,93
paw,92
mitt,91
leaf,91
mask,89
outlet,89
path,89
windshield,88
mat,86
straw,86
onion,85
hole,84
headboard,82
hood,82
wing,82
cord,81
sleeve,81
bush,78
bin,77
log,76
block,74
branches,73
mane,71
stool,70
strap,70
suv,69
drawer,69
trim,67
gravel,67
wristband,66
hotdog,66
pipe,65
balcony,63
feathers,63
key,62
lettering,59
speaker,58
weeds,55
mark,54
dispenser,53
doorway,52
walkway,51
section,51
tusk,50
dot,49
cushion,49
earring,48
pond,47
awning,45
rim,44
step,43
tip,43
fixture,42
bumper,41
switch,40
vent,39
label,39
thumb,38
spectator,36
pile,35
stem,32
chimney,32
foam,31
sock,29
whiskers,28
headlight,28
boot,27
knob,26
patch,26
elbow,24
ripples,22
horn,22
panel,21
sneaker,20
crack,15
column,14
cockpit,14
pane,12
hoof,10
cellphone,8
numeral,6
bolt,5
pillar,5
wiper,1
